Seed,arrival rate,"(3,5)","(3,10)"
400137271,0.0010000000,0.0002002489,0.0000999579
400137271,0.0060404040,0.0012089123,0.0006048101
400137271,0.0110808081,0.0022173130,0.0011062766
400137271,0.0161212121,0.0032278047,0.0016160716
400137271,0.0211616162,0.0042271467,0.0021262532
400137271,0.0262020202,0.0052393132,0.0026316256
400137271,0.0312424242,0.0062460743,0.0031363927
400137271,0.0362828283,0.0072462485,0.0036423372
400137271,0.0413232323,0.0082607290,0.0041471413
400137271,0.0463636364,0.0092686346,0.0046476546
400137271,0.0514040404,0.0102894342,0.0051507381
400137271,0.0564444444,0.0112971047,0.0056687734
400137271,0.0614848485,0.0122951571,0.0061743209
400137271,0.0665252525,0.0132948202,0.0066816447
400137271,0.0715656566,0.0143056862,0.0071671200
400137271,0.0766060606,0.0152950324,0.0076777814
400137271,0.0816464646,0.0163216641,0.0081856920
400137271,0.0866868687,0.0173183203,0.0087056942
400137271,0.0917272727,0.0183306718,0.0091899654
400137271,0.0967676768,0.0193221486,0.0096720170
400137271,0.1018080808,0.0203485176,0.0101897763
400137271,0.1068484848,0.0213570699,0.0106968739
400137271,0.1118888889,0.0223452726,0.0112009243
400137271,0.1169292929,0.0233847369,0.0117205825
400137271,0.1219696970,0.0244021391,0.0122153909
400137271,0.1270101010,0.0254065164,0.0127098404
400137271,0.1320505051,0.0264175656,0.0132148127
400137271,0.1370909091,0.0274166868,0.0137125909
400137271,0.1421313131,0.0284579578,0.0142048714
400137271,0.1471717172,0.0294044832,0.0146983957
400137271,0.1522121212,0.0304384562,0.0152189835
400137271,0.1572525253,0.0314032145,0.0157032893
400137271,0.1622929293,0.0324029725,0.0162442007
400137271,0.1673333333,0.0334547824,0.0167891311
400137271,0.1723737374,0.0344936988,0.0172754961
400137271,0.1774141414,0.0355455537,0.0177320940
400137271,0.1824545455,0.0365469908,0.0183318707
400137271,0.1874949495,0.0375072637,0.0188201032
400137271,0.1925353535,0.0385227174,0.0192779635
400137271,0.1975757576,0.0395275748,0.0197333445
400137271,0.2026161616,0.0405142450,0.0203556862
400137271,0.2076565657,0.0416007185,0.0208174670
400137271,0.2126969697,0.0425411112,0.0213545134
400137271,0.2177373737,0.0435439194,0.0218109153
400137271,0.2227777778,0.0446151746,0.0222780065
400137271,0.2278181818,0.0457201721,0.0227414383
400137271,0.2328585859,0.0465940057,0.0113623390
400137271,0.2378989899,0.0476313173,0.0238296898
400137271,0.2429393939,0.0486583754,0.0007972915
400137271,0.2479797980,0.0497337398,0.0248026783
400137271,0.2530202020,0.0457546329,0.0253204328
400137271,0.2580606061,0.0516648118,0.0258352362
400137271,0.2631010101,0.0355746257,0.0249420122
400137271,0.2681414141,0.0536715999,0.0268696658
400137271,0.2731818182,0.0389288800,0.0273147649
400137271,0.2782222222,0.0556953811,0.0278240381
400137271,0.2832626263,0.0568023579,0.0282520757
400137271,0.2883030303,0.0576568347,0.0285783193
400137271,0.2933434343,0.0583074362,0.0291715039
400137271,0.2983838384,0.0597653653,0.0298246670
400137271,0.3034242424,0.0607723349,0.0304616661
400137271,0.3084646465,0.0616927428,0.0037409019
400137271,0.3135050505,0.0505413739,0.0312457948
400137271,0.3185454545,0.0633719323,0.0319225061
400137271,0.3235858586,0.0648904691,0.0072793149
400137271,0.3286262626,0.0658346873,0.0328705721
400137271,0.3336666667,0.0433017134,0.0333472784
400137271,0.3387070707,0.0669098685,0.0333018397
400137271,0.3437474747,0.0688573779,0.0344359744
400137271,0.3487878788,0.0685711007,0.0348447741
400137271,0.3538282828,0.0313628525,0.0156877291
400137271,0.3588686869,0.0465459841,0.0359032348
400137271,0.3639090909,0.0706499913,0.0363636092
400137271,0.3689494949,0.0724273195,0.0368728635
400137271,0.3739898990,0.0306357650,0.0366253963
400137271,0.3790303030,0.0208998355,0.0375646891
400137271,0.3840707071,0.0749695048,0.0226757901
400137271,0.3891111111,0.0756363835,0.0350827815
400137271,0.3941515152,0.0606887485,0.0375274359
400137271,0.3991919192,0.0463470315,0.0400250135
400137271,0.4042323232,0.0804058692,0.0378788669
400137271,0.4092727273,0.0817626023,0.0086157385
400137271,0.4143131313,0.0798318397,0.0413487160
400137271,0.4193535354,0.0349625958,0.0407162192
400137271,0.4243939394,0.0841761982,0.0208965743
400137271,0.4294343434,0.0823355148,0.0421355414
400137271,0.4344747475,0.0870673442,0.0428896244
400137271,0.4395151515,0.0031359099,0.0438937333
400137271,0.4445555556,0.0828694074,0.0408193555
400137271,0.4495959596,0.0873631591,0.0071579085
400137271,0.4546363636,0.0045747255,0.0454624088
400137271,0.4596767677,0.0871771046,0.0445648347
400137271,0.4647171717,0.0916761104,0.0035769546
400137271,0.4697575758,0.0170938445,0.0470184048
400137271,0.4747979798,0.0938855579,0.0290146550
400137271,0.4798383838,0.0790879461,0.0449185447
400137271,0.4848787879,0.0962026749,0.0072115484
400137271,0.4899191919,0.0398671682,0.0170050458
400137271,0.4949595960,0.0985814347,0.0402606290
400137271,0.5000000000,0.0821130092,0.0444583615

